id,season_id,week,discord_id,game_type,created_at
1267,15,1,792819168461324290,cpu,2026-05-20 17:36:34.701116
1268,15,1,1361823949847007294,cpu,2026-05-20 17:36:35.037642
1269,15,1,1037174918896439327,cpu,2026-05-20 17:36:35.415793
1270,15,1,1240155951571533924,h2h,2026-05-20 17:36:36.188844
1271,15,1,633137901558824960,h2h,2026-05-20 17:36:36.188844
1272,15,1,1477612223663706185,h2h,2026-05-20 17:36:36.912491
1273,15,1,1265890423986192416,h2h,2026-05-20 17:36:36.912491
1274,15,1,1143701948915273839,h2h,2026-05-20 17:36:37.663701
1275,15,1,498875162851147786,h2h,2026-05-20 17:36:37.663701
1276,15,1,1422323774224732280,cpu,2026-05-20 17:36:37.978371
1277,15,1,1349158444204298358,h2h,2026-05-20 17:36:38.645893
1278,15,1,1037925434123358258,h2h,2026-05-20 17:36:38.645893
1279,15,1,1219706528794152960,h2h,2026-05-20 17:36:39.415753
1280,15,1,838230365252485120,h2h,2026-05-20 17:36:39.415753
1281,15,1,521551549873258506,h2h,2026-05-20 17:36:40.091263
1282,15,1,954239175400488990,h2h,2026-05-20 17:36:40.091263
