id,season_id,team_id,discord_id,team_name,off_yds,updated_at,off_tds,def_pass_yds,def_rush_yds,def_tds,wins,losses,off_pass_yds,off_rush_yds,off_redzone_pct,def_redzone_pct,def_fumbles_rec,off_pts_per_game,team_sacks,team_ints,turnover_diff,ties,pts_for,pts_against,home_wins,home_losses,home_ties,away_wins,away_losses,away_ties,conf_wins,conf_losses,conf_ties,div_wins,div_losses,div_ties,cap_room,cap_spent,cap_available,seed,rank,prev_rank,playoff_status,win_pct,win_loss_streak,net_pts,off_total_yds,def_total_yds,off_pass_yds_rank,off_rush_yds_rank,off_total_yds_rank,def_pass_yds_rank,def_rush_yds_rank,def_total_yds_rank,pts_for_rank,pts_against_rank
4885,15,775553024,,San Francisco Niners,331,2026-05-20 17:36:33.905,0,290,109,0,0,1,254,77,66.6667,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4891,15,775553040,,Philadelphia Eagles,320,2026-05-20 17:36:33.909,0,273,108,0,0,1,240,80,50,66.6667,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4897,15,775553034,,Los Angeles Bolts,281,2026-05-20 17:36:33.909,0,245,155,0,0,1,220,61,100,40,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4902,15,775553052,,Las Vegas Raiders,315,2026-05-20 17:36:33.91,0,158,86,0,1,0,231,84,100,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4911,15,775553030,,Tampa Bay Bucs,311,2026-05-20 17:36:33.91,0,206,134,0,0,1,204,107,100,75,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4912,15,775553041,,Atlanta Falcons,340,2026-05-20 17:36:33.91,0,204,107,0,1,0,206,134,75,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4886,15,775553043,792819168461324290,New York G-Men,399,2026-05-20 17:36:33.904,0,254,77,0,1,0,290,109,100,66.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4892,15,775553050,,Carolina Panthers,276,2026-05-20 17:36:33.908,0,141,85,0,0,1,198,78,50,100,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4903,15,775553060,1143701948915273839,Minnesota Vikes,294,2026-05-20 17:36:33.91,0,204,43,0,1,0,201,93,100,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4904,15,775553026,1240155951571533924,Cincinnati Bengals,316,2026-05-20 17:36:33.909,0,175,90,0,1,0,231,85,60,33.3333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4910,15,775553028,1219706528794152960,Denver Broncos,376,2026-05-20 17:36:33.911,0,197,38,0,1,0,241,135,83.3333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4914,15,775553057,1037925434123358258,Pittsburgh Steelers,482,2026-05-20 17:36:33.91,0,309,134,0,0,1,362,120,71.4286,66.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4887,15,775553036,,Indianapolis Colts,235,2026-05-20 17:36:33.906,0,173,110,0,0,1,132,103,100,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4893,15,775553055,,New Orleans Saints,226,2026-05-20 17:36:33.908,0,198,78,0,1,0,141,85,100,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4896,15,775553029,633137901558824960,Cleveland Browns,265,2026-05-20 17:36:33.909,0,231,85,0,0,1,175,90,33.3333,60,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4900,15,775553039,498875162851147786,Miami Phins,247,2026-05-20 17:36:33.91,0,201,93,0,0,1,204,43,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4905,15,775553051,,New England Pats,208,2026-05-20 17:36:33.91,0,266,149,0,0,1,160,48,50,100,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4909,15,775553059,1349158444204298358,Tennessee Titans,443,2026-05-20 17:36:33.91,0,362,120,0,1,0,309,134,66.6667,71.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4888,15,775553046,,New York Jets,283,2026-05-20 17:36:33.906,0,132,103,0,1,0,173,110,100,100,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4894,15,775553038,1037174918896439327,Dallas Cowboys,381,2026-05-20 17:36:33.909,0,240,80,0,1,0,273,108,66.6667,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4895,15,775553035,,Kansas City Chiefs,400,2026-05-20 17:36:33.909,0,220,61,0,1,0,245,155,40,100,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4898,15,775553025,1477612223663706185,Chicago Bears,396,2026-05-20 17:36:33.909,0,204,64,0,1,0,300,96,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4906,15,775553047,1422323774224732280,Detroit Lions,415,2026-05-20 17:36:33.91,0,160,48,0,1,0,266,149,100,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4908,15,775553056,,Seattle Seahawks,194,2026-05-20 17:36:33.91,0,205,101,0,0,1,121,73,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4889,15,775553058,1361823949847007294,Houston Texans,377,2026-05-20 17:36:33.906,0,386,37,0,1,0,201,176,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4901,15,775553049,1265890423986192416,Green Bay Pack,268,2026-05-20 17:36:33.909,0,300,96,0,0,1,204,64,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4913,15,775553045,838230365252485120,Jacksonville Jags,235,2026-05-20 17:36:33.911,0,241,135,0,0,1,197,38,0,83.3333,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4915,15,775553037,954239175400488990,Washington Commanders,488,2026-05-20 17:36:33.911,0,470,390,0,0,1,421,67,33.3333,35.7143,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4890,15,775553027,,Buffalo Bills,423,2026-05-20 17:36:33.908,0,201,176,0,0,1,386,37,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4899,15,775553031,,Arizona Cardinals,244,2026-05-20 17:36:33.909,0,231,84,0,0,1,158,86,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4907,15,775553053,,Los Angeles Rams,306,2026-05-20 17:36:33.91,0,121,73,0,1,0,205,101,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
4916,15,775553054,521551549873258506,Baltimore Ravens,860,2026-05-20 17:36:33.911,0,421,67,0,1,0,470,390,35.7143,33.3333,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,
